detection_id,timestamp,station_id,station_name,lat,lon
8925627828,2026-06-19 11:23:06-07:00,1048,"BirdNET-Pi - NE Portland, OR",45.5712,-122.6325
8925637392,2026-06-19 11:23:21-07:00,1048,"BirdNET-Pi - NE Portland, OR",45.5712,-122.6325
8925639714,2026-06-19 11:23:24-07:00,1048,"BirdNET-Pi - NE Portland, OR",45.5712,-122.6325
8925644641,2026-06-19 11:23:38-07:00,10384,BirdNET-Pi - 5Oaks,45.525,-122.8443
8925645843,2026-06-19 11:23:39-07:00,1048,"BirdNET-Pi - NE Portland, OR",45.5712,-122.6325
8925657357,2026-06-19 11:23:43-07:00,1988,HC Irvington,45.544643,-122.648758
8925657421,2026-06-19 11:23:45-07:00,1988,HC Irvington,45.544643,-122.648758
8925646101,2026-06-19 11:23:48-07:00,1048,"BirdNET-Pi - NE Portland, OR",45.5712,-122.6325
8925650341,2026-06-19 11:23:53-07:00,10384,BirdNET-Pi - 5Oaks,45.525,-122.8443
8925658053,2026-06-19 11:24:02-07:00,12040,PUC-12040,45.513695,-122.631065
8925658111,2026-06-19 11:24:03-07:00,12040,PUC-12040,45.513695,-122.631065
8925652261,2026-06-19 11:24:03-07:00,1048,"BirdNET-Pi - NE Portland, OR",45.5712,-122.6325
8925658139,2026-06-19 11:24:05-07:00,12040,PUC-12040,45.513695,-122.631065
8925656487,2026-06-19 11:24:05-07:00,10384,BirdNET-Pi - 5Oaks,45.525,-122.8443
8925658166,2026-06-19 11:24:06-07:00,12040,PUC-12040,45.513695,-122.631065
8925658223,2026-06-19 11:24:08-07:00,12040,PUC-12040,45.513695,-122.631065
8925657218,2026-06-19 11:24:17-07:00,16397,BirdNET-Pi - HC Birdnet Irvington,45.5446,-122.6486
8925656785,2026-06-19 11:24:17-07:00,10384,BirdNET-Pi - 5Oaks,45.525,-122.8443
8925657550,2026-06-19 11:24:18-07:00,16397,BirdNET-Pi - HC Birdnet Irvington,45.5446,-122.6486
8925661965,2026-06-19 11:24:20-07:00,16397,BirdNET-Pi - HC Birdnet Irvington,45.5446,-122.6486
8925668505,2026-06-19 11:24:25-07:00,19348,Woodstock PUC,45.4904,-122.6224
8925668535,2026-06-19 11:24:26-07:00,19348,Woodstock PUC,45.4904,-122.6224
8925668556,2026-06-19 11:24:28-07:00,19348,Woodstock PUC,45.4904,-122.6224
8925668573,2026-06-19 11:24:29-07:00,19348,Woodstock PUC,45.4904,-122.6224
8925662536,2026-06-19 11:24:29-07:00,10384,BirdNET-Pi - 5Oaks,45.525,-122.8443
8925668605,2026-06-19 11:24:31-07:00,19348,Woodstock PUC,45.4904,-122.6224
8925662808,2026-06-19 11:24:32-07:00,10384,BirdNET-Pi - 5Oaks,45.525,-122.8443
8925673756,2026-06-19 11:24:40-07:00,19348,Woodstock PUC,45.4904,-122.6224
8925673781,2026-06-19 11:24:42-07:00,19348,Woodstock PUC,45.4904,-122.6224
8925683168,2026-06-19 11:24:51-07:00,20649,RF Lake PUC,45.412331,-122.652298
8925689413,2026-06-19 11:25:09-07:00,20649,RF Lake PUC,45.412331,-122.652298
8925685534,2026-06-19 11:25:15-07:00,12040,PUC-12040,45.513695,-122.631065
8925694313,2026-06-19 11:25:20-07:00,20649,RF Lake PUC,45.412331,-122.652298
8925686116,2026-06-19 11:25:23-07:00,10384,BirdNET-Pi - 5Oaks,45.525,-122.8443
8925699483,2026-06-19 11:25:33-07:00,20649,RF Lake PUC,45.412331,-122.652298
8925692096,2026-06-19 11:25:35-07:00,10384,BirdNET-Pi - 5Oaks,45.525,-122.8443
8925692405,2026-06-19 11:25:38-07:00,10384,BirdNET-Pi - 5Oaks,45.525,-122.8443
8925698236,2026-06-19 11:25:50-07:00,10384,BirdNET-Pi - 5Oaks,45.525,-122.8443
8925698456,2026-06-19 11:25:53-07:00,10384,BirdNET-Pi - 5Oaks,45.525,-122.8443
8925709818,2026-06-19 11:26:32-07:00,10384,BirdNET-Pi - 5Oaks,45.525,-122.8443
8925715945,2026-06-19 11:26:35-07:00,10384,BirdNET-Pi - 5Oaks,45.525,-122.8443
8925717191,2026-06-19 11:26:39-07:00,1048,"BirdNET-Pi - NE Portland, OR",45.5712,-122.6325
8925717428,2026-06-19 11:26:45-07:00,1048,"BirdNET-Pi - NE Portland, OR",45.5712,-122.6325
8925722671,2026-06-19 11:26:56-07:00,10384,BirdNET-Pi - 5Oaks,45.525,-122.8443
8925722983,2026-06-19 11:26:59-07:00,10384,BirdNET-Pi - 5Oaks,45.525,-122.8443
8925746366,2026-06-19 11:27:56-07:00,15200,Schwarkhaus,45.456039,-122.729912
8925807742,2026-06-19 11:30:33-07:00,15200,Schwarkhaus,45.456039,-122.729912
8925807769,2026-06-19 11:30:41-07:00,22564,BirdNET-Pi - Roseway,45.55251922024209,-122.58855441582088
8925820751,2026-06-19 11:31:06-07:00,22564,BirdNET-Pi - Roseway,45.55251922024209,-122.58855441582088
8925835792,2026-06-19 11:31:53-07:00,22564,BirdNET-Pi - Roseway,45.55251922024209,-122.58855441582088
8925842682,2026-06-19 11:32:09-07:00,22564,BirdNET-Pi - Roseway,45.55251922024209,-122.58855441582088
8925848804,2026-06-19 11:32:18-07:00,22564,BirdNET-Pi - Roseway,45.55251922024209,-122.58855441582088
8925860300,2026-06-19 11:32:20-07:00,12942,PUC-12942,45.541779,-122.588692
8925860368,2026-06-19 11:32:21-07:00,12942,PUC-12942,45.541779,-122.588692
8925860400,2026-06-19 11:32:23-07:00,12942,PUC-12942,45.541779,-122.588692
8925888780,2026-06-19 11:33:51-07:00,19348,Woodstock PUC,45.4904,-122.6224
8925979219,2026-06-19 11:37:31-07:00,13320,PUC-13320:  Duck Pond,45.4564,-122.8472
8926022434,2026-06-19 11:39:40-07:00,11120,DE PUC-11120,45.498081,-122.772392
8926034003,2026-06-19 11:40:16-07:00,11120,DE PUC-11120,45.498081,-122.772392
8926076836,2026-06-19 11:42:03-07:00,11120,DE PUC-11120,45.498081,-122.772392
8926076916,2026-06-19 11:42:04-07:00,11120,DE PUC-11120,45.498081,-122.772392
8926076946,2026-06-19 11:42:06-07:00,11120,DE PUC-11120,45.498081,-122.772392
8926082753,2026-06-19 11:42:16-07:00,11120,DE PUC-11120,45.498081,-122.772392
8926082793,2026-06-19 11:42:21-07:00,11120,DE PUC-11120,45.498081,-122.772392
8926088696,2026-06-19 11:42:37-07:00,11120,DE PUC-11120,45.498081,-122.772392
8926093261,2026-06-19 11:42:50-07:00,22705,BirdNET-Pi - Goldfinch FM,45.5500429,-122.6763278
8926221595,2026-06-19 11:43:11-07:00,10200,10200 PUC,45.459713,-122.738899
8926104032,2026-06-19 11:43:18-07:00,22705,BirdNET-Pi - Goldfinch FM,45.5500429,-122.6763278
8926126833,2026-06-19 11:44:26-07:00,22705,BirdNET-Pi - Goldfinch FM,45.5500429,-122.6763278
8926133559,2026-06-19 11:44:34-07:00,22705,BirdNET-Pi - Goldfinch FM,45.5500429,-122.6763278
8926144513,2026-06-19 11:45:13-07:00,19704,BirdNET-Pi - summerlake-area,45.435054779052734,-122.81214904785156
8926146003,2026-06-19 11:45:16-07:00,22705,BirdNET-Pi - Goldfinch FM,45.5500429,-122.6763278
8926171449,2026-06-19 11:46:02-07:00,16704,PUC-16704,45.619598,-122.613136
8926171494,2026-06-19 11:46:03-07:00,16704,PUC-16704,45.619598,-122.613136
8926171511,2026-06-19 11:46:05-07:00,16704,PUC-16704,45.619598,-122.613136
8926171551,2026-06-19 11:46:06-07:00,16704,PUC-16704,45.619598,-122.613136
8926166000,2026-06-19 11:46:09-07:00,22705,BirdNET-Pi - Goldfinch FM,45.5500429,-122.6763278
8926174391,2026-06-19 11:46:21-07:00,22705,BirdNET-Pi - Goldfinch FM,45.5500429,-122.6763278
8926331556,2026-06-19 11:47:57-07:00,10200,10200 PUC,45.459713,-122.738899
8926224860,2026-06-19 11:48:32-07:00,22705,BirdNET-Pi - Goldfinch FM,45.5500429,-122.6763278
8926232395,2026-06-19 11:48:52-07:00,22705,BirdNET-Pi - Goldfinch FM,45.5500429,-122.6763278
8926239144,2026-06-19 11:49:01-07:00,19348,Woodstock PUC,45.4904,-122.6224
8926238385,2026-06-19 11:49:08-07:00,22705,BirdNET-Pi - Goldfinch FM,45.5500429,-122.6763278
8926249408,2026-06-19 11:49:37-07:00,22705,BirdNET-Pi - Goldfinch FM,45.5500429,-122.6763278
8926274157,2026-06-19 11:50:48-07:00,1048,"BirdNET-Pi - NE Portland, OR",45.5712,-122.6325
8926291803,2026-06-19 11:51:13-07:00,19348,Woodstock PUC,45.4904,-122.6224
8926406735,2026-06-19 11:51:24-07:00,10200,10200 PUC,45.459713,-122.738899
8926297941,2026-06-19 11:51:30-07:00,19348,Woodstock PUC,45.4904,-122.6224
8926297964,2026-06-19 11:51:32-07:00,19348,Woodstock PUC,45.4904,-122.6224
8926299576,2026-06-19 11:51:47-07:00,22564,BirdNET-Pi - Roseway,45.55251922024209,-122.58855441582088
8926306489,2026-06-19 11:52:11-07:00,22564,BirdNET-Pi - Roseway,45.55251922024209,-122.58855441582088
8926319853,2026-06-19 11:52:50-07:00,22564,BirdNET-Pi - Roseway,45.55251922024209,-122.58855441582088
8926332395,2026-06-19 11:53:12-07:00,22564,BirdNET-Pi - Roseway,45.55251922024209,-122.58855441582088
8926370528,2026-06-19 11:54:41-07:00,19348,Woodstock PUC,45.4904,-122.6224
8926391326,2026-06-19 11:55:42-07:00,19348,Woodstock PUC,45.4904,-122.6224
8926391352,2026-06-19 11:55:44-07:00,19348,Woodstock PUC,45.4904,-122.6224
8926405534,2026-06-19 11:56:26-07:00,15200,Schwarkhaus,45.456039,-122.729912
8926486672,2026-06-19 12:00:07-07:00,22705,BirdNET-Pi - Goldfinch FM,45.5500429,-122.6763278
8926490359,2026-06-19 12:00:10-07:00,17391,PUC-17391,45.430477,-122.682686
8926498666,2026-06-19 12:00:33-07:00,22705,BirdNET-Pi - Goldfinch FM,45.5500429,-122.6763278
8926506316,2026-06-19 12:01:00-07:00,22705,BirdNET-Pi - Goldfinch FM,45.5500429,-122.6763278
8926512973,2026-06-19 12:01:21-07:00,1048,"BirdNET-Pi - NE Portland, OR",45.5712,-122.6325
8926523294,2026-06-19 12:01:48-07:00,10384,BirdNET-Pi - 5Oaks,45.525,-122.8443
8926526472,2026-06-19 12:01:54-07:00,22705,BirdNET-Pi - Goldfinch FM,45.5500429,-122.6763278
8926539108,2026-06-19 12:02:21-07:00,22705,BirdNET-Pi - Goldfinch FM,45.5500429,-122.6763278
8926582940,2026-06-19 12:04:14-07:00,15200,Schwarkhaus,45.456039,-122.729912
8926595439,2026-06-19 12:04:51-07:00,22705,BirdNET-Pi - Goldfinch FM,45.5500429,-122.6763278
8926601830,2026-06-19 12:04:51-07:00,15530,Arnold Creek,45.446354,-122.700302
8926601489,2026-06-19 12:05:03-07:00,22705,BirdNET-Pi - Goldfinch FM,45.5500429,-122.6763278
8926610581,2026-06-19 12:05:13-07:00,15530,Arnold Creek,45.446354,-122.700302
8926609319,2026-06-19 12:05:24-07:00,15200,Schwarkhaus,45.456039,-122.729912
8926615776,2026-06-19 12:05:44-07:00,22705,BirdNET-Pi - Goldfinch FM,45.5500429,-122.6763278
8926624247,2026-06-19 12:05:50-07:00,15530,Arnold Creek,45.446354,-122.700302
8926622433,2026-06-19 12:06:09-07:00,22705,BirdNET-Pi - Goldfinch FM,45.5500429,-122.6763278
8926669722,2026-06-19 12:06:18-07:00,15697,PUC-15697,45.589752,-122.513405
8926639740,2026-06-19 12:06:44-07:00,22705,BirdNET-Pi - Goldfinch FM,45.5500429,-122.6763278
8926651055,2026-06-19 12:07:17-07:00,22705,BirdNET-Pi - Goldfinch FM,45.5500429,-122.6763278
8926659536,2026-06-19 12:07:23-07:00,15530,Arnold Creek,45.446354,-122.700302
8926659558,2026-06-19 12:07:24-07:00,15530,Arnold Creek,45.446354,-122.700302
8926663909,2026-06-19 12:07:34-07:00,15530,Arnold Creek,45.446354,-122.700302
8926663964,2026-06-19 12:07:35-07:00,15530,Arnold Creek,45.446354,-122.700302
8926669338,2026-06-19 12:07:51-07:00,19348,Woodstock PUC,45.4904,-122.6224
8926664031,2026-06-19 12:07:52-07:00,22705,BirdNET-Pi - Goldfinch FM,45.5500429,-122.6763278
8926676507,2026-06-19 12:08:09-07:00,15530,Arnold Creek,45.446354,-122.700302
8926676541,2026-06-19 12:08:10-07:00,15530,Arnold Creek,45.446354,-122.700302
8926676583,2026-06-19 12:08:12-07:00,15530,Arnold Creek,45.446354,-122.700302
8926680397,2026-06-19 12:08:22-07:00,15530,Arnold Creek,45.446354,-122.700302
8926693819,2026-06-19 12:08:55-07:00,15530,Arnold Creek,45.446354,-122.700302
8926693895,2026-06-19 12:08:56-07:00,15530,Arnold Creek,45.446354,-122.700302
8926688669,2026-06-19 12:08:58-07:00,22705,BirdNET-Pi - Goldfinch FM,45.5500429,-122.6763278
8926694539,2026-06-19 12:09:10-07:00,22705,BirdNET-Pi - Goldfinch FM,45.5500429,-122.6763278
8926703183,2026-06-19 12:09:19-07:00,15530,Arnold Creek,45.446354,-122.700302
8926700209,2026-06-19 12:09:27-07:00,22705,BirdNET-Pi - Goldfinch FM,45.5500429,-122.6763278
8926710923,2026-06-19 12:09:55-07:00,22705,BirdNET-Pi - Goldfinch FM,45.5500429,-122.6763278
8926729503,2026-06-19 12:10:47-07:00,22705,BirdNET-Pi - Goldfinch FM,45.5500429,-122.6763278
8926737641,2026-06-19 12:11:09-07:00,22705,BirdNET-Pi - Goldfinch FM,45.5500429,-122.6763278
8926748869,2026-06-19 12:11:35-07:00,22705,BirdNET-Pi - Goldfinch FM,45.5500429,-122.6763278
8926893081,2026-06-19 12:13:00-07:00,10200,10200 PUC,45.459713,-122.738899
8926897975,2026-06-19 12:13:07-07:00,10200,10200 PUC,45.459713,-122.738899
8926897995,2026-06-19 12:13:08-07:00,10200,10200 PUC,45.459713,-122.738899
8926898013,2026-06-19 12:13:10-07:00,10200,10200 PUC,45.459713,-122.738899
8926801692,2026-06-19 12:13:57-07:00,15200,Schwarkhaus,45.456039,-122.729912
8926803725,2026-06-19 12:14:02-07:00,11120,DE PUC-11120,45.498081,-122.772392
8926803751,2026-06-19 12:14:03-07:00,11120,DE PUC-11120,45.498081,-122.772392
8926803794,2026-06-19 12:14:05-07:00,11120,DE PUC-11120,45.498081,-122.772392
8926806287,2026-06-19 12:14:09-07:00,15200,Schwarkhaus,45.456039,-122.729912
8926808770,2026-06-19 12:14:14-07:00,11120,DE PUC-11120,45.498081,-122.772392
8926808793,2026-06-19 12:14:15-07:00,11120,DE PUC-11120,45.498081,-122.772392
8926808808,2026-06-19 12:14:17-07:00,11120,DE PUC-11120,45.498081,-122.772392
8926932469,2026-06-19 12:14:40-07:00,10200,10200 PUC,45.459713,-122.738899
8926932499,2026-06-19 12:14:41-07:00,10200,10200 PUC,45.459713,-122.738899
8926932526,2026-06-19 12:14:43-07:00,10200,10200 PUC,45.459713,-122.738899
8926821336,2026-06-19 12:14:46-07:00,11120,DE PUC-11120,45.498081,-122.772392
8926829205,2026-06-19 12:15:11-07:00,15200,Schwarkhaus,45.456039,-122.729912
8926947015,2026-06-19 12:15:23-07:00,10200,10200 PUC,45.459713,-122.738899
8926886195,2026-06-19 12:17:20-07:00,15478,PUC-15478 Carrigg,45.4768,-122.6008
8926893535,2026-06-19 12:17:34-07:00,15478,PUC-15478 Carrigg,45.4768,-122.6008
8926891801,2026-06-19 12:17:49-07:00,19348,Woodstock PUC,45.4904,-122.6224
8926891818,2026-06-19 12:17:50-07:00,19348,Woodstock PUC,45.4904,-122.6224
8926891830,2026-06-19 12:17:52-07:00,19348,Woodstock PUC,45.4904,-122.6224
8926891852,2026-06-19 12:17:53-07:00,19348,Woodstock PUC,45.4904,-122.6224
8926891868,2026-06-19 12:17:55-07:00,19348,Woodstock PUC,45.4904,-122.6224
8926896784,2026-06-19 12:18:04-07:00,19348,Woodstock PUC,45.4904,-122.6224
8926896804,2026-06-19 12:18:05-07:00,19348,Woodstock PUC,45.4904,-122.6224
8926896824,2026-06-19 12:18:07-07:00,19348,Woodstock PUC,45.4904,-122.6224
8926896835,2026-06-19 12:18:08-07:00,19348,Woodstock PUC,45.4904,-122.6224
8926896863,2026-06-19 12:18:10-07:00,19348,Woodstock PUC,45.4904,-122.6224
8926901853,2026-06-19 12:18:17-07:00,19348,Woodstock PUC,45.4904,-122.6224
8926901876,2026-06-19 12:18:18-07:00,19348,Woodstock PUC,45.4904,-122.6224
8926901899,2026-06-19 12:18:20-07:00,19348,Woodstock PUC,45.4904,-122.6224
8926901913,2026-06-19 12:18:21-07:00,19348,Woodstock PUC,45.4904,-122.6224
8926901956,2026-06-19 12:18:23-07:00,19348,Woodstock PUC,45.4904,-122.6224
8926907426,2026-06-19 12:18:32-07:00,19348,Woodstock PUC,45.4904,-122.6224
8926907516,2026-06-19 12:18:33-07:00,19348,Woodstock PUC,45.4904,-122.6224
8926907568,2026-06-19 12:18:35-07:00,19348,Woodstock PUC,45.4904,-122.6224
8926907602,2026-06-19 12:18:36-07:00,19348,Woodstock PUC,45.4904,-122.6224
8926907626,2026-06-19 12:18:38-07:00,19348,Woodstock PUC,45.4904,-122.6224
8926986486,2026-06-19 12:21:55-07:00,13320,PUC-13320:  Duck Pond,45.4564,-122.8472
8927129950,2026-06-19 12:23:37-07:00,10200,10200 PUC,45.459713,-122.738899
8927134747,2026-06-19 12:23:47-07:00,10200,10200 PUC,45.459713,-122.738899
8927139638,2026-06-19 12:24:01-07:00,10200,10200 PUC,45.459713,-122.738899
8927139700,2026-06-19 12:24:03-07:00,10200,10200 PUC,45.459713,-122.738899
8927048556,2026-06-19 12:24:34-07:00,1988,HC Irvington,45.544643,-122.648758
8927069182,2026-06-19 12:25:45-07:00,19348,Woodstock PUC,45.4904,-122.6224
8927069274,2026-06-19 12:25:48-07:00,19348,Woodstock PUC,45.4904,-122.6224
8927069293,2026-06-19 12:25:49-07:00,19348,Woodstock PUC,45.4904,-122.6224
8927179287,2026-06-19 12:25:51-07:00,10200,10200 PUC,45.459713,-122.738899
8927069318,2026-06-19 12:25:51-07:00,19348,Woodstock PUC,45.4904,-122.6224
8927066670,2026-06-19 12:25:53-07:00,17299,PUC-17299,45.547,-122.6028
8927066708,2026-06-19 12:25:55-07:00,17299,PUC-17299,45.547,-122.6028
8927074164,2026-06-19 12:25:58-07:00,19348,Woodstock PUC,45.4904,-122.6224
8927074256,2026-06-19 12:25:59-07:00,19348,Woodstock PUC,45.4904,-122.6224
8927074286,2026-06-19 12:26:01-07:00,19348,Woodstock PUC,45.4904,-122.6224
8927074337,2026-06-19 12:26:02-07:00,19348,Woodstock PUC,45.4904,-122.6224
8927074387,2026-06-19 12:26:04-07:00,19348,Woodstock PUC,45.4904,-122.6224
8927079644,2026-06-19 12:26:16-07:00,19348,Woodstock PUC,45.4904,-122.6224
8927103527,2026-06-19 12:27:37-07:00,17326,PUC-17326,45.589539,-122.499039
8927103547,2026-06-19 12:27:39-07:00,17326,PUC-17326,45.589539,-122.499039
8927103560,2026-06-19 12:27:40-07:00,17326,PUC-17326,45.589539,-122.499039
8927103569,2026-06-19 12:27:42-07:00,17326,PUC-17326,45.589539,-122.499039
8927122331,2026-06-19 12:28:01-07:00,13320,PUC-13320:  Duck Pond,45.4564,-122.8472
8927151498,2026-06-19 12:29:29-07:00,15530,Arnold Creek,45.446354,-122.700302
8927155907,2026-06-19 12:29:38-07:00,15530,Arnold Creek,45.446354,-122.700302
8927154974,2026-06-19 12:29:44-07:00,19348,Woodstock PUC,45.4904,-122.6224
8927160059,2026-06-19 12:29:57-07:00,19348,Woodstock PUC,45.4904,-122.6224
8927170129,2026-06-19 12:30:37-07:00,17326,PUC-17326,45.589539,-122.499039
8927170175,2026-06-19 12:30:38-07:00,17326,PUC-17326,45.589539,-122.499039
8927176920,2026-06-19 12:30:39-07:00,15530,Arnold Creek,45.446354,-122.700302
8927181773,2026-06-19 12:30:50-07:00,15530,Arnold Creek,45.446354,-122.700302
8927175137,2026-06-19 12:30:51-07:00,17326,PUC-17326,45.589539,-122.499039
8927181852,2026-06-19 12:30:52-07:00,15530,Arnold Creek,45.446354,-122.700302
8927175175,2026-06-19 12:30:52-07:00,17326,PUC-17326,45.589539,-122.499039
8927185531,2026-06-19 12:31:00-07:00,15530,Arnold Creek,45.446354,-122.700302
8927185587,2026-06-19 12:31:02-07:00,15530,Arnold Creek,45.446354,-122.700302
8927189816,2026-06-19 12:31:09-07:00,15530,Arnold Creek,45.446354,-122.700302
8927180232,2026-06-19 12:31:10-07:00,17326,PUC-17326,45.589539,-122.499039
8927189864,2026-06-19 12:31:10-07:00,15530,Arnold Creek,45.446354,-122.700302
8927189882,2026-06-19 12:31:12-07:00,15530,Arnold Creek,45.446354,-122.700302
8927185840,2026-06-19 12:31:19-07:00,17326,PUC-17326,45.589539,-122.499039
8927193659,2026-06-19 12:31:20-07:00,15530,Arnold Creek,45.446354,-122.700302
8927193697,2026-06-19 12:31:21-07:00,15530,Arnold Creek,45.446354,-122.700302
8927193717,2026-06-19 12:31:23-07:00,15530,Arnold Creek,45.446354,-122.700302
8927185884,2026-06-19 12:31:25-07:00,17326,PUC-17326,45.589539,-122.499039
8927198912,2026-06-19 12:31:34-07:00,15530,Arnold Creek,45.446354,-122.700302
8927193686,2026-06-19 12:31:35-07:00,15200,Schwarkhaus,45.456039,-122.729912
8927190912,2026-06-19 12:31:36-07:00,17326,PUC-17326,45.589539,-122.499039
8927191014,2026-06-19 12:31:37-07:00,17326,PUC-17326,45.589539,-122.499039
8927198998,2026-06-19 12:31:37-07:00,15530,Arnold Creek,45.446354,-122.700302
8927191068,2026-06-19 12:31:39-07:00,17326,PUC-17326,45.589539,-122.499039
8927203046,2026-06-19 12:31:48-07:00,15530,Arnold Creek,45.446354,-122.700302
8927200704,2026-06-19 12:31:53-07:00,15200,Schwarkhaus,45.456039,-122.729912
8927202910,2026-06-19 12:31:59-07:00,15200,Schwarkhaus,45.456039,-122.729912
8927319506,2026-06-19 12:31:59-07:00,10200,10200 PUC,45.459713,-122.738899
8927319577,2026-06-19 12:32:00-07:00,10200,10200 PUC,45.459713,-122.738899
8927319625,2026-06-19 12:32:02-07:00,10200,10200 PUC,45.459713,-122.738899
8927205081,2026-06-19 12:32:05-07:00,15200,Schwarkhaus,45.456039,-122.729912
8927207545,2026-06-19 12:32:11-07:00,15200,Schwarkhaus,45.456039,-122.729912
8927324911,2026-06-19 12:32:11-07:00,10200,10200 PUC,45.459713,-122.738899
8927324933,2026-06-19 12:32:12-07:00,10200,10200 PUC,45.459713,-122.738899
8927212068,2026-06-19 12:32:23-07:00,15200,Schwarkhaus,45.456039,-122.729912
8927223979,2026-06-19 12:32:25-07:00,19663,PUC-Kpop,45.544498,-122.632431
8927224003,2026-06-19 12:32:26-07:00,19663,PUC-Kpop,45.544498,-122.632431
8927329500,2026-06-19 12:32:28-07:00,10200,10200 PUC,45.459713,-122.738899
8927224019,2026-06-19 12:32:28-07:00,19663,PUC-Kpop,45.544498,-122.632431
8927329534,2026-06-19 12:32:30-07:00,10200,10200 PUC,45.459713,-122.738899
8927215081,2026-06-19 12:32:31-07:00,15200,Schwarkhaus,45.456039,-122.729912
8927217410,2026-06-19 12:32:37-07:00,15200,Schwarkhaus,45.456039,-122.729912
8927334176,2026-06-19 12:32:37-07:00,10200,10200 PUC,45.459713,-122.738899
8927334207,2026-06-19 12:32:39-07:00,10200,10200 PUC,45.459713,-122.738899
8927334228,2026-06-19 12:32:40-07:00,10200,10200 PUC,45.459713,-122.738899
8927217769,2026-06-19 12:32:41-07:00,19663,PUC-Kpop,45.544498,-122.632431
8927219656,2026-06-19 12:32:43-07:00,15200,Schwarkhaus,45.456039,-122.729912
8927339452,2026-06-19 12:32:54-07:00,10200,10200 PUC,45.459713,-122.738899
8927236246,2026-06-19 12:32:58-07:00,19663,PUC-Kpop,45.544498,-122.632431
8927236277,2026-06-19 12:33:00-07:00,19663,PUC-Kpop,45.544498,-122.632431
8927234338,2026-06-19 12:33:30-07:00,10384,BirdNET-Pi - 5Oaks,45.525,-122.8443
8927359568,2026-06-19 12:33:46-07:00,10200,10200 PUC,45.459713,-122.738899
8927359594,2026-06-19 12:33:47-07:00,10200,10200 PUC,45.459713,-122.738899
8927252757,2026-06-19 12:33:48-07:00,19663,PUC-Kpop,45.544498,-122.632431
8927245703,2026-06-19 12:33:52-07:00,15200,Schwarkhaus,45.456039,-122.729912
8927247937,2026-06-19 12:33:58-07:00,15200,Schwarkhaus,45.456039,-122.729912
8927364312,2026-06-19 12:33:59-07:00,10200,10200 PUC,45.459713,-122.738899
8927364364,2026-06-19 12:34:00-07:00,10200,10200 PUC,45.459713,-122.738899
8927364372,2026-06-19 12:34:02-07:00,10200,10200 PUC,45.459713,-122.738899
8927245658,2026-06-19 12:34:03-07:00,10384,BirdNET-Pi - 5Oaks,45.525,-122.8443
8927251229,2026-06-19 12:34:06-07:00,10384,BirdNET-Pi - 5Oaks,45.525,-122.8443
8927263868,2026-06-19 12:34:15-07:00,19663,PUC-Kpop,45.544498,-122.632431
8927263910,2026-06-19 12:34:17-07:00,19663,PUC-Kpop,45.544498,-122.632431
8927257847,2026-06-19 12:34:24-07:00,15200,Schwarkhaus,45.456039,-122.729912
8927379636,2026-06-19 12:34:37-07:00,10200,10200 PUC,45.459713,-122.738899
8927264943,2026-06-19 12:34:42-07:00,15200,Schwarkhaus,45.456039,-122.729912
8927267072,2026-06-19 12:34:48-07:00,15200,Schwarkhaus,45.456039,-122.729912
8927268573,2026-06-19 12:34:51-07:00,10384,BirdNET-Pi - 5Oaks,45.525,-122.8443
8927385255,2026-06-19 12:34:52-07:00,10200,10200 PUC,45.459713,-122.738899
8927385337,2026-06-19 12:34:53-07:00,10200,10200 PUC,45.459713,-122.738899
8927385381,2026-06-19 12:34:55-07:00,10200,10200 PUC,45.459713,-122.738899
8927385440,2026-06-19 12:34:56-07:00,10200,10200 PUC,45.459713,-122.738899
8927385490,2026-06-19 12:34:58-07:00,10200,10200 PUC,45.459713,-122.738899
8927268835,2026-06-19 12:35:00-07:00,10384,BirdNET-Pi - 5Oaks,45.525,-122.8443
8927280318,2026-06-19 12:35:00-07:00,19663,PUC-Kpop,45.544498,-122.632431
8927394568,2026-06-19 12:35:18-07:00,10200,10200 PUC,45.459713,-122.738899
8927279333,2026-06-19 12:35:20-07:00,15200,Schwarkhaus,45.456039,-122.729912
8927279886,2026-06-19 12:35:21-07:00,10384,BirdNET-Pi - 5Oaks,45.525,-122.8443
8927280174,2026-06-19 12:35:30-07:00,10384,BirdNET-Pi - 5Oaks,45.525,-122.8443
8927405057,2026-06-19 12:35:52-07:00,10200,10200 PUC,45.459713,-122.738899
8927409785,2026-06-19 12:35:58-07:00,10200,10200 PUC,45.459713,-122.738899
8927409851,2026-06-19 12:35:59-07:00,10200,10200 PUC,45.459713,-122.738899
8927300896,2026-06-19 12:36:07-07:00,9585,Chez Smalls,45.503601,-122.620537
8927415106,2026-06-19 12:36:13-07:00,10200,10200 PUC,45.459713,-122.738899
8927415146,2026-06-19 12:36:14-07:00,10200,10200 PUC,45.459713,-122.738899
8927415168,2026-06-19 12:36:17-07:00,10200,10200 PUC,45.459713,-122.738899
8927304752,2026-06-19 12:36:18-07:00,9585,Chez Smalls,45.503601,-122.620537
8927415182,2026-06-19 12:36:19-07:00,10200,10200 PUC,45.459713,-122.738899
8927304808,2026-06-19 12:36:20-07:00,9585,Chez Smalls,45.503601,-122.620537
8927300535,2026-06-19 12:36:28-07:00,19704,BirdNET-Pi - summerlake-area,45.435054779052734,-122.81214904785156
8927419739,2026-06-19 12:36:28-07:00,10200,10200 PUC,45.459713,-122.738899
